1902.2083,-121.7
1902.2917,-126.4
1902.375,-130.7
1902.4583,-131.3
1902.5417,-130.1
1902.625,-126.2
1902.7083,-122.8
1902.7917,-120.2
1902.875,-119.7
1902.9583,-121.2
1903.0417,-119.6
1903.125,-120.1
1903.2083,-113.4
1903.2917,-108.7
1903.375,-108.2
1903.4583,-109
1903.5417,-114.6
1903.625,-117.9
1903.7083,-122
1903.7917,-119
1903.875,-122.6
1903.9583,-119.9
1904.0417,-124.3
1904.125,-116.6
1904.2083,-121.3
1904.2917,-121.7
1904.375,-126.7
1904.4583,-125
1904.5417,-128.6
1904.625,-129.6
1904.7083,-131
1904.7917,-130
1904.875,-130.7
1904.9583,-133.2
1905.0417,-136.4
1905.125,-138.5
1905.2083,-138
1905.2917,-136.5
1905.375,-134.4
1905.4583,-132.8
1905.5417,-130.4
1905.625,-126.5
1905.7083,-123.8
1905.7917,-126
1905.875,-129.1
1905.9583,-133.2
1906.0417,-130.2
1906.125,-127.9
1906.2083,-126.5
1906.2917,-127.3
1906.375,-123.9
1906.4583,-122.5
1906.5417,-120.7
1906.625,-123.8
1906.7083,-123.3
1906.7917,-124.1
1906.875,-126
1906.9583,-127.2
1907.0417,-127.9
1907.125,-124.8
1907.2083,-123.6
1907.2917,-121.2
1907.375,-123.5
1907.4583,-121.6
1907.5417,-124.8
1907.625,-122.2
1907.7083,-130.1
1907.7917,-131.5
1907.875,-136
1907.9583,-132.9
1908.0417,-129.5
1908.125,-127.5
1908.2083,-127.6
1908.2917,-129.8
1908.375,-130.9
1908.4583,-126.3
1908.5417,-125.7
1908.625,-123.3
1908.7083,-128.5
1908.7917,-132.7
1908.875,-134.7
1908.9583,-133.8
1909.0417,-126.1
1909.125,-123.5
1909.2083,-119
1909.2917,-121.8
1909.375,-124.6
1909.4583,-129.2
1909.5417,-127.4
1909.625,-128.2
1909.7083,-124.7
1909.7917,-124.8
1909.875,-122.9
1909.9583,-124.3
1910.0417,-125.7
1910.125,-129
1910.2083,-128.3
1910.2917,-127.9
1910.375,-123.1
1910.4583,-122.4
1910.5417,-120.2
1910.625,-122.8
1910.7083,-122.8
1910.7917,-124.8
1910.875,-125
1910.9583,-125.8
1911.0417,-125.8
1911.125,-122.3
1911.2083,-119.5
1911.2917,-119
1911.375,-120.2
1911.4583,-119.6
1911.5417,-118.5
1911.625,-112.5
1911.7083,-109.6
1911.7917,-106.5
1911.875,-111.1
